Date, Close/Last, Volume, Open, High, Low
08/11/2016, $224.91, 1876959, $226.17, $227.57, $223.41
08/10/2016, $225.65, 2336496, $228.24, $229.87, $224.62
08/09/2016, $229.08, 2199766, $226.82, $231.5375, $226.65
08/08/2016, $226.16, 2259465, $228, $229.6, $226.09
08/05/2016, $230.03, 3190342, $230, $232, $227.4
08/04/2016, $230.61, 4142155, $225.69, $230.86, $222.05
08/03/2016, $225.79, 3808747, $227.37, $229.699, $224.21
08/02/2016, $227.2, 3928706, $229.37, $229.87, $221.4
08/01/2016, $230.01, 4014048, $235.5, $236.63, $229.38
07/29/2016, $234.79, 3061574, $230.7, $235.28, $230.24
07/28/2016, $230.61, 2415462, $227.95, $230.76, $226.6
07/27/2016, $228.49, 2887028, $229.34, $233.36, $226.92
07/26/2016, $229.51, 3427251, $227.69, $230, $225.3
07/25/2016, $230.01, 4479483, $222.27, $231.39, $221.3715
07/22/2016, $222.27, 2570462, $221.99, $224.5, $218.88
07/21/2016, $220.5, 4425756, $226, $227.847, $219.1
07/20/2016, $228.36, 2556119, $226.47, $229.8, $225
07/19/2016, $225.26, 3047535, $225, $229.1, $224.75
07/18/2016, $226.25, 3394588, $219.64, $227.09, $218.3
07/15/2016, $220.4, 2230821, $222.52, $222.7499, $219.64
07/14/2016, $221.53, 2657899, $223.12, $224.94, $221.05
07/13/2016, $222.53, 3540699, $225.5, $225.59, $220.29
07/12/2016, $224.65, 4573875, $224.1, $227.5, $223.22
07/11/2016, $224.78, 5369066, $219.96, $226.78, $219.51
07/08/2016, $216.78, 4067131, $217.8, $219.81, $214.5
07/07/2016, $215.94, 3603385, $213.1, $218.12, $213.01
07/06/2016, $214.44, 4910285, $210, $215.23, $209
07/05/2016, $213.98, 5169832, $209.73, $214.5441, $208
07/01/2016, $216.5, 5396030, $206.14, $218.24, $206
06/30/2016, $212.28, 4794440, $212.97, $213.4999, $209.02
06/29/2016, $210.19, 5987120, $205.13, $211.78, $203
06/28/2016, $201.79, 6158996, $201.89, $204.05, $199.41
06/27/2016, $198.55, 7211823, $190.86, $198.81, $187.87
06/24/2016, $193.15, 6988949, $190.05, $195.12, $189.73
06/23/2016, $196.4, 10098190, $195.69, $197.55, $192.13
06/22/2016, $196.66, 23706100, $199.47, $205.95, $195.75
06/21/2016, $219.61, 2855619, $220.68, $222.569, $218.81
06/20/2016, $219.7, 3549768, $219.5, $223.75, $218.23
06/17/2016, $215.47, 3107734, $217.81, $219.99, $214.5
06/16/2016, $217.93, 2438692, $217.42, $218.04, $213.5
06/15/2016, $217.7, 2905002, $216.95, $221.9, $215.13
06/14/2016, $214.96, 3575822, $218.88, $222.2, $212.53
06/13/2016, $217.87, 4187833, $219.5, $225.77, $217.66
06/10/2016, $218.79, 5994548, $227.39, $227.97, $218.4217
06/09/2016, $229.36, 4454222, $234.98, $235.33, $227.06
06/08/2016, $235.52, 5965110, $233.8, $240.845, $232.605
06/07/2016, $232.34, 6194154, $222.24, $234.44, $221.52
06/06/2016, $220.68, 2242634, $218, $220.9, $215.45
06/03/2016, $218.99, 2226110, $220, $221.94, $218.01
06/02/2016, $218.96, 2017279, $219.59, $219.909, $217.11
06/01/2016, $219.56, 2982270, $221.48, $222.4, $216.89
05/31/2016, $223.23, 2786682, $223.04, $224.7497, $221.5001
05/27/2016, $223.04, 3645792, $224.99, $225.93, $220.75
05/26/2016, $225.12, 4066512, $220.5, $225.26, $219.05
05/25/2016, $219.58, 3131279, $217.91, $221.36, $216.51
05/24/2016, $217.91, 3009327, $216.6, $218.74, $215.18
05/23/2016, $216.22, 5096751, $219.87, $222.6, $215.86
05/20/2016, $220.28, 8996546, $216.99, $220.55, $216.35
05/19/2016, $215.21, 6817922, $213.62, $216.79, $207.3
05/18/2016, $211.17, 5552692, $209.15, $215.31, $207.75
05/17/2016, $204.66, 2842028, $209.05, $209.8199, $204.02
05/16/2016, $208.29, 2945754, $208.15, $213.15, $207.92
05/13/2016, $207.61, 2820616, $207.78, $211.2, $206.7
05/12/2016, $207.28, 3650075, $211.44, $211.67, $203.6572
05/11/2016, $208.96, 5159640, $207.59, $215.48, $206.05
05/10/2016, $208.69, 4068053, $207.55, $209.47, $205
05/09/2016, $208.92, 4772992, $215.72, $216.15, $206.8
05/06/2016, $214.93, 5683675, $210.87, $216.37, $208.11
05/05/2016, $211.53, 11248340, $228.46, $228.64, $209.79
05/04/2016, $222.56, 8550004, $230.29, $234.46, $220.4
05/03/2016, $232.32, 4296325, $237.36, $238.91, $231.62
05/02/2016, $241.8, 3838958, $241.5, $243.19, $234.82
04/29/2016, $240.76, 5405164, $248.14, $248.43, $237.81
04/28/2016, $247.71, 2515595, $249.85, $253.43, $247.44
04/27/2016, $251.47, 3198105, $252.75, $255, $249.4
04/26/2016, $253.74, 3217779, $252.05, $255.73, $249.39
04/25/2016, $251.82, 3665088, $253.01, $257.38, $250.76
04/22/2016, $253.75, 3783126, $248.89, $254, $245.71
04/21/2016, $248.29, 2777079, $248.99, $250.9, $246.91
04/20/2016, $249.97, 5192343, $246.26, $253.66, $241.5
04/19/2016, $247.37, 6351360, $253.12, $254.3699, $241.251
04/18/2016, $253.88, 4263246, $252.23, $258.31, $251.66
04/15/2016, $254.51, 3748593, $251.31, $254.6, $249.12
04/14/2016, $251.86, 4129258, $253, $256.839, $251.0501
04/13/2016, $254.53, 4921554, $248.51, $255.5, $247.33
04/12/2016, $247.82, 5755351, $249.5, $251.8, $243.63
04/11/2016, $249.92, 9156404, $251, $258.99, $245.3
04/08/2016, $250.07, 7352707, $260.5, $260.82, $248.0201
04/07/2016, $257.2, 8845567, $266.45, $269.34, $254.51
04/06/2016, $265.42, 11695760, $253.97, $267.74, $253.45
04/05/2016, $255.47, 9931470, $240.5, $256.56, $240
04/04/2016, $246.99, 13381160, $249.12, $252.12, $243.64
04/01/2016, $237.59, 15979910, $244.825, $247.9, $233.25
03/31/2016, $229.77, 7975638, $229.34, $237.42, $225.01
03/30/2016, $226.89, 4025670, $235.09, $235.5, $226.5
03/29/2016, $230.13, 4006037, $229.89, $232.38, $225.33
03/28/2016, $230.26, 3878599, $231.61, $234.81, $225
03/24/2016, $227.75, 4956604, $215.78, $228.8877, $215
03/23/2016, $222.58, 4936203, $232.37, $234.73, $222.03
03/22/2016, $234.24, 4303052, $237.21, $238.99, $232.558
03/21/2016, $238.32, 5289014, $235.34, $239.88, $235
03/18/2016, $232.74, 4704761, $229.1, $234.48, $228.06
03/17/2016, $226.38, 3769083, $221.47, $228.5, $220
03/16/2016, $221.93, 3511873, $218, $222.58, $217.02
03/15/2016, $218.34, 3133230, $214.27, $218.97, $211.5
03/14/2016, $215.15, 4062304, $212.65, $216.72, $210.64
03/11/2016, $207.5, 3339148, $207.93, $209.42, $205.33
03/10/2016, $205.18, 5191602, $210, $213.29, $200.671
03/09/2016, $208.72, 3207597, $204.52, $209.3726, $202.79
03/08/2016, $202.6, 4175498, $203.5, $207.5, $202.2
03/07/2016, $205.29, 5331097, $197.68, $209.7, $197.4
03/04/2016, $201.04, 6479858, $198, $204.03, $197.5001
03/03/2016, $195.74, 4822993, $188.28, $197.42, $184.22
03/02/2016, $188.34, 4858631, $183.73, $188.52, $181.5
03/01/2016, $186.35, 6695704, $194.25, $195.9484, $182.7
02/29/2016, $191.93, 4495402, $192.4, $196.35, $189.222
02/26/2016, $190.34, 6054061, $188.7, $192, $185
02/25/2016, $187.43, 5727008, $178.65, $188.5192, $175.2
02/24/2016, $179, 5385369, $172.75, $179.5, $167.84
02/23/2016, $177.21, 5982993, $176.16, $181.73, $173.68
02/22/2016, $177.74, 5055340, $170.12, $178.91, $169.85
02/19/2016, $166.58, 2955832, $163.66, $167.49, $162.5
02/18/2016, $166.77, 3883107, $172.42, $172.95, $164.77
02/17/2016, $168.68, 5820264, $159, $169.34, $156.68
02/16/2016, $155.17, 5561638, $158.7, $162.95, $154.11
02/12/2016, $151.04, 7233264, $155, $157.01, $143.7
02/11/2016, $150.47, 14236900, $152, $163.26, $147
02/10/2016, $143.67, 10104690, $150.5, $154.97, $141.74
02/09/2016, $148.25, 8639661, $142.32, $159.79, $141.05
02/08/2016, $147.99, 9306754, $157.105, $157.15, $146
02/05/2016, $162.6, 9434495, $171.3, $173, $157.7442
02/04/2016, $175.33, 4379442, $170.7, $175.98, $166.99
02/03/2016, $173.48, 7927640, $183.59, $183.94, $170.18
02/02/2016, $182.78, 5764817, $192.42, $193.12, $180.23
02/01/2016, $196.94, 5295685, $188.76, $199.52, $182.75
01/29/2016, $191.2, 2848929, $189.95, $193.74, $188.08
01/28/2016, $189.7, 4586328, $190.79, $191.28, $182.41
01/27/2016, $188.07, 3577353, $192.38, $193.26, $185.77
01/26/2016, $193.56, 4956918, $196.7, $197.82, $188.88
01/25/2016, $196.38, 2695408, $200.06, $203.57, $195.88
01/22/2016, $202.55, 3122066, $204.801, $205.5, $199.03
01/21/2016, $199.97, 3164424, $201.55, $203.23, $195.02
01/20/2016, $198.7, 5826110, $199.4, $201.28, $191.25
01/19/2016, $204.72, 4031271, $208.71, $210.47, $200.78
01/15/2016, $204.99, 5325773, $198.97, $205.07, $197.25
01/14/2016, $206.18, 6490579, $202.21, $210, $193.38
01/13/2016, $200.31, 4120993, $212.01, $212.65, $200
01/12/2016, $209.97, 3079051, $211.6, $213.7395, $205.31
01/11/2016, $207.85, 4090843, $214.01, $214.45, $203
01/08/2016, $211, 3572360, $217.86, $220.44, $210.77
01/07/2016, $215.65, 3550704, $214.19, $218.44, $213.67
01/06/2016, $219.04, 3774353, $220, $220.05, $215.98
01/05/2016, $223.43, 3185525, $226.36, $226.89, $220
01/04/2016, $223.41, 6823510, $230.72, $231.38, $219
12/31/2015, $240.01, 2713817, $238.51, $243.45, $238.37
12/30/2015, $238.09, 3694448, $236.6, $243.634, $235.6707
12/29/2015, $237.19, 2402438, $230.06, $237.72, $229.547
12/28/2015, $228.95, 1900171, $231.49, $231.98, $225.54
12/24/2015, $230.57, 710277, $230.56, $231.88, $228.28
12/23/2015, $229.7, 1551031, $232.18, $233.45, $228.13
12/22/2015, $229.95, 1958836, $234.99, $236.55, $229.63
12/21/2015, $232.56, 1951581, $231.69, $235.83, $231.08
12/18/2015, $230.46, 3008057, $232.89, $235.9, $229.29
12/17/2015, $233.39, 3294460, $233.94, $237.76, $229.8149
12/16/2015, $234.51, 5100443, $222.1, $234.88, $220.73
12/15/2015, $221.09, 2241686, $221.82, $222.22, $218
12/14/2015, $218.58, 2827797, $217.51, $220.92, $214.87
12/11/2015, $217.02, 3259114, $225.24, $225.75, $216.64
12/10/2015, $227.07, 2070088, $224.71, $228.49, $223.64
12/09/2015, $224.52, 3057036, $226.7, $227.5, $220.72
12/08/2015, $226.72, 2682259, $227.52, $228.8, $224.2
12/07/2015, $231.13, 3140864, $227.7, $235.63, $226.15
12/04/2015, $230.38, 2572014, $232.46, $233.27, $227.66
12/03/2015, $232.71, 2937233, $235.48, $237.45, $230
12/02/2015, $231.99, 2980644, $237, $238.6, $231.23
12/01/2015, $237.19, 3728562, $231.06, $238, $231.05
11/30/2015, $230.26, 2591205, $231.79, $234.28, $229.08
11/27/2015, $231.61, 1949353, $231.06, $232.25, $227.01
11/25/2015, $229.64, 3986945, $221.34, $230.825, $220.375
11/24/2015, $218.25, 2478389, $215.37, $221, $215
11/23/2015, $217.75, 2525196, $217.35, $219.18, $214.6798
11/20/2015, $220.01, 4394199, $223.49, $225, $213.58
11/19/2015, $221.8, 2499593, $220.54, $226.19, $220.3
11/18/2015, $221.07, 2810200, $214.5, $221.38, $212.52
11/17/2015, $214, 2148326, $215.2, $216, $211.4
11/16/2015, $214.31, 2920362, $206.09, $214.98, $205.8
11/13/2015, $207.19, 3423139, $212.95, $212.99, $206.52
11/12/2015, $212.94, 2913511, $217.85, $219, $212.66
11/11/2015, $219.08, 3337501, $217.77, $219.48, $213.63
11/10/2015, $216.5, 4612408, $223.48, $223.7, $216.08
11/09/2015, $225.33, 3846179, $232.99, $232.99, $224.31
11/06/2015, $232.36, 2444264, $230.7, $233.359, $229.5
11/05/2015, $231.77, 4494944, $230.58, $234.5843, $229.19
11/04/2015, $231.63, 12713530, $227, $232.74, $225.2
11/03/2015, $208.35, 8065091, $213.85, $214.44, $207.75
11/02/2015, $213.79, 3924514, $208.92, $215.8, $207.22
10/30/2015, $206.93, 4432433, $210.4, $211.63, $203.89
10/29/2015, $211.63, 1794743, $211.75, $213.7481, $210.64
10/28/2015, $212.96, 2726880, $211.31, $213.45, $208.3
10/27/2015, $210.35, 3512832, $214.84, $217.1, $207.51
10/26/2015, $215.26, 3388227, $211.38, $215.88, $210
10/23/2015, $209.09, 4226411, $215, $215.35, $207.69
10/22/2015, $211.72, 2818801, $211.56, $215.75, $209.4
10/21/2015, $210.09, 4177956, $211.99, $214.81, $208.8
10/20/2015, $213.03, 14877020, $227.72, $228.6, $202
10/19/2015, $228.1, 2506836, $226.5, $231.15, $224.94
10/16/2015, $227.01, 4327574, $223.04, $230.4805, $222.87
10/15/2015, $221.31, 2835920, $216.43, $221.73, $213.7
10/14/2015, $216.88, 3094436, $220.67, $220.95, $215.43
10/13/2015, $219.25, 5168162, $213.28, $222.522, $211.13
10/12/2015, $215.58, 3816171, $222.99, $223, $215.27
10/09/2015, $220.69, 6153754, $220.93, $224.37, $218.36
10/08/2015, $226.72, 6125994, $230.08, $230.72, $221.31
10/07/2015, $231.96, 6804433, $236.63, $237.7, $229.12
10/06/2015, $241.46, 5234679, $240, $243.03, $235.58
10/05/2015, $246.15, 3684490, $248.84, $249.84, $244.13
10/02/2015, $247.57, 4407615, $235.6, $247.7, $234.93
10/01/2015, $239.88, 4568261, $247.51, $248.5, $237.13
09/30/2015, $248.4, 4925751, $252, $252.4, $242.34
09/29/2015, $246.65, 3695972, $250.46, $254.73, $245.46
09/28/2015, $248.43, 4893113, $257.35, $259.79, $246.61
09/25/2015, $256.91, 3771395, $266.61, $266.91, $256.15
09/24/2015, $263.12, 3442668, $259.53, $263.45, $256.21
09/23/2015, $261.06, 2597170, $261.95, $262.08, $257.5838
09/22/2015, $260.94, 3660643, $259.03, $262.65, $255.87
09/21/2015, $264.2, 6114615, $263.98, $271.57, $255.8
09/18/2015, $260.62, 3760644, $257.96, $263.82, $257.5
09/17/2015, $262.07, 3575221, $263.96, $265.5, $260.69
09/16/2015, $262.25, 4405706, $253.04, $262.88, $252.88
09/15/2015, $253.57, 2931607, $252.75, $254.6, $249.5
09/14/2015, $253.19, 2885610, $251.1, $254.25, $249.67
09/11/2015, $250.24, 2346802, $247.64, $250.24, $244.73
09/10/2015, $248.48, 2706874, $247.23, $250.7231, $245.33
09/09/2015, $248.91, 3384981, $252.05, $254.25, $248.303
09/08/2015, $248.17, 3129871, $245.05, $249.16, $244.05
09/04/2015, $241.93, 3687456, $240.89, $244.09, $238.2
09/03/2015, $245.57, 4184808, $252.06, $252.08, $245
09/02/2015, $247.69, 4590857, $245.3, $247.88, $239.78
09/01/2015, $238.63, 5443901, $240.34, $246, $236.97
08/31/2015, $249.06, 4688373, $245.62, $254.95, $245.51
08/28/2015, $248.48, 5507336, $241.86, $251.45, $241.57
08/27/2015, $242.99, 7645773, $231, $244.75, $230.81
08/26/2015, $224.84, 4951300, $227.93, $228, $215.51
08/25/2015, $220.03, 4313679, $230.52, $230.9, $219.12
08/24/2015, $218.87, 9562484, $202.79, $231.4, $195
08/21/2015, $230.77, 6578435, $236, $243.7999, $230.51
08/20/2015, $242.18, 4892170, $252.06, $254.56, $241.9
08/19/2015, $255.25, 3598937, $260.33, $260.65, $255.02
08/18/2015, $260.72, 4186051, $255.38, $260.95, $253.5601
08/17/2015, $254.99, 7168396, $255.56, $256.59, $250.51
08/14/2015, $243.15, 4360693, $247.24, $247.93, $241.77
08/13/2015, $242.51, 4683330, $239.86, $246.48, $239.12
08/12/2015, $238.17, 3730138, $235, $239.77, $232.74
08/11/2015, $237.37, 4260892, $237.15, $239.3, $234.44
08/10/2015, $241.14, 4179307, $238.15, $242.97, $236.05
08/07/2015, $242.51, 5069602, $243.58, $243.73, $238.39
08/06/2015, $246.13, 14617820, $249.54, $255, $236.12
08/05/2015, $270.13, 5969245, $263.58, $271, $260.4
08/04/2015, $266.28, 2336152, $260.01, $266.72, $258.34
08/03/2015, $259.99, 2547164, $266.29, $266.7099, $257.07
07/31/2015, $266.15, 2218004, $267.6, $269.3599, $265.123
07/30/2015, $266.79, 2030605, $262.69, $266.94, $262.11
07/29/2015, $263.82, 2782886, $264.27, $267.89, $262
07/28/2015, $264.82, 3879330, $255.75, $265.4, $251.8373
07/27/2015, $253.01, 4688874, $262.43, $264.4321, $250.79
07/24/2015, $265.41, 2834521, $267.38, $271.09, $263.92
07/23/2015, $267.2, 2222481, $269.65, $269.9, $265.27
07/22/2015, $267.87, 3097326, $261.27, $269.44, $260.86
07/21/2015, $266.77, 6091632, $270.05, $273.5, $266.55
07/20/2015, $282.26, 4969754, $275, $286.65, $272.54
07/17/2015, $274.66, 4996689, $272.5, $275.54, $268.25
07/16/2015, $266.68, 1598253, $264.22, $267.2, $263.16
07/15/2015, $263.14, 2006860, $266.74, $267.49, $262.08
07/14/2015, $265.65, 1905569, $262.1, $265.9899, $260.51
07/13/2015, $262.16, 2951397, $262.25, $262.55, $256.05
07/10/2015, $259.15, 2605215, $262.22, $263, $257.82
07/09/2015, $257.92, 3329764, $259.08, $262.95, $256.79
07/08/2015, $254.96, 6212610, $259.32, $260.8, $254.31
07/07/2015, $267.88, 6096385, $275, $275.2, $260.77
07/06/2015, $279.72, 4109259, $278.88, $281.69, $276.3
07/02/2015, $280.02, 7155585, $280.195, $282.45, $273.31
07/01/2015, $269.15, 2100019, $271.11, $272.62, $267.8503
06/30/2015, $268.26, 3084435, $264.8, $270.92, $264
06/29/2015, $262.02, 3471452, $261.95, $265.95, $260.7
06/26/2015, $267.09, 3829660, $268.89, $269.11, $266
06/25/2015, $268.79, 2844993, $266.45, $271.41, $265.25
06/24/2015, $265.17, 2411492, $266.98, $267.35, $263.72
06/23/2015, $267.67, 3864602, $260.32, $268, $258.57
06/22/2015, $259.79, 4559072, $262.15, $264.4, $255.69
06/19/2015, $262.51, 2458900, $262.4, $263.8, $260.1
06/18/2015, $261.89, 2781441, $262, $263.46, $260.02
06/17/2015, $260.41, 5500560, $252.17, $264.36, $252.02
06/16/2015, $253.12, 1980918, $250.13, $253.44, $249.095
06/15/2015, $250.38, 2182932, $249.7, $251.28, $246.01
06/12/2015, $250.69, 1418457, $250.21, $253.46, $250.21
06/11/2015, $251.41, 2040973, $253.26, $254.37, $250.43
06/10/2015, $250.7, 3452631, $251.9, $254, $248.5
06/09/2015, $256, 2596059, $255.4, $257.74, $254.14
06/08/2015, $256.29, 5006944, $250.85, $258.75, $250.31
06/05/2015, $249.14, 3019837, $246, $249.7, $245.68
06/04/2015, $245.92, 2425588, $247.5, $249.3, $245.71
06/03/2015, $248.99, 1778102, $248.2, $250.72, $247.01
06/02/2015, $248.35, 2129438, $248.92, $249.4, $246.3
06/01/2015, $249.45, 2502238, $251.41, $251.6, $247.47
05/29/2015, $250.8, 3785112, $251, $252.8677, $249.43
05/28/2015, $251.45, 3646063, $247.03, $251.8, $245.05
05/27/2015, $247.43, 3403988, $248.51, $249.5, $245.55
05/26/2015, $247.455, 3490996, $247.68, $252, $246.5
05/22/2015, $247.73, 2219309, $245.38, $248.6, $245.01
05/21/2015, $245.62, 1966567, $243.03, $246.62, $242.3574
05/20/2015, $244.35, 3749479, $247.13, $247.74, $241.3721
05/19/2015, $247.14, 3668199, $248.43, $251, $246.15
05/18/2015, $248.75, 3349931, $247, $249.9, $246
05/15/2015, $248.84, 4519337, $243.93, $249.4, $242.5
05/14/2015, $244.1, 2847083, $244.82, $244.89, $241.25
05/13/2015, $243.18, 5432689, $247.61, $248.3, $242.25
05/12/2015, $244.74, 6345797, $240.11, $246.35, $238.19
05/11/2015, $239.49, 5663800, $236.29, $242.88, $235.31
05/08/2015, $236.61, 4665445, $235.99, $238.4099, $233.7
05/07/2015, $236.8, 9439902, $221, $237.48, $220.25
05/06/2015, $230.43, 5083776, $234.1, $234.47, $228.2
05/05/2015, $232.95, 5782731, $237.76, $239.5, $229.13
05/04/2015, $230.51, 4427259, $228.18, $234.73, $227.11
05/01/2015, $226.03, 5276924, $229.94, $231.77, $220.405
04/30/2015, $226.05, 3892230, $230.39, $232.89, $225.17
04/29/2015, $232.45, 3931287, $230.05, $234.97, $227.63
04/28/2015, $230.48, 6080178, $234.75, $235.5, $228.03
04/27/2015, $231.55, 11659100, $222.56, $238.75, $222
04/24/2015, $218.425, 2426356, $220.5, $220.8, $218.01
04/23/2015, $218.6, 4408384, $218.27, $221.48, $217.1501
04/22/2015, $219.44, 7855513, $212.5, $221.88, $211.69
04/21/2015, $209.41, 3416177, $205.8, $210.75, $204.31
04/20/2015, $205.27, 2558913, $206.78, $207.85, $203.85
04/17/2015, $206.79, 2465551, $204.99, $206.88, $203.5
04/16/2015, $206.7, 1657018, $207.7, $209.17, $206.29
04/15/2015, $207.83, 1943802, $207.46, $209.59, $206.6
04/14/2015, $207.46, 3019087, $208.57, $209.49, $205.5
04/13/2015, $209.78, 3757220, $210.435, $213, $209.05
04/10/2015, $210.9, 4020850, $209.85, $211.65, $209
04/09/2015, $210.09, 3779853, $208.43, $210.37, $206.12
04/08/2015, $207.67, 6279713, $208.2, $210.9, $205.87
04/07/2015, $203.25, 4340295, $202.51, $205.06, $201.14
04/06/2015, $203.1, 12422770, $198, $207.75, $197.5
04/02/2015, $191, 5004742, $190.23, $193.23, $190
04/01/2015, $187.59, 3791479, $188.7, $192.3, $186.05
03/31/2015, $188.77, 5017950, $193.53, $193.76, $188.41
03/30/2015, $190.57, 10062310, $185.85, $192.25, $181.8
03/27/2015, $185, 8596563, $189.07, $189.2899, $181.4
03/26/2015, $190.405, 4120184, $193.92, $194.79, $189.7
03/25/2015, $194.3, 5721582, $198.27, $198.59, $192.7
03/24/2015, $201.72, 3640866, $201.58, $203.79, $199.75
03/23/2015, $199.63, 2622492, $198.5, $200.5, $197.47
03/20/2015, $198.08, 4250076, $197.45, $198.99, $195.621
03/19/2015, $195.65, 8468846, $202, $204.59, $194.53
03/18/2015, $200.71, 4796873, $194.96, $200.88, $193.11
03/17/2015, $194.73, 4890265, $195.43, $198.71, $193.94
03/16/2015, $195.7, 5617028, $192, $195.91, $189.8
03/13/2015, $188.68, 5421293, $188.95, $191.75, $187.32
03/12/2015, $191.07, 4139769, $193.75, $194.45, $189.75
03/11/2015, $193.74, 4968406, $191.15, $196.18, $191.01
03/10/2015, $190.32, 5539041, $188.46, $193.5, $187.6
03/09/2015, $190.88, 6732511, $194.39, $194.49, $188.25
03/06/2015, $193.88, 6705451, $199.21, $200.75, $192.151
03/05/2015, $200.63, 4870131, $202.85, $206.19, $200.15
03/04/2015, $202.435, 4215255, $199.25, $202.52, $197.21
03/03/2015, $199.56, 4430800, $196.81, $200.2435, $195.32
03/02/2015, $197.325, 7910402, $202.7, $203.34, $195.825
02/27/2015, $203.34, 3871397, $206.9, $208.55, $202.8
02/26/2015, $207.19, 6468020, $204, $211.09, $202.22
02/25/2015, $203.76, 3907505, $204.94, $207.14, $202.58
02/24/2015, $204.11, 6587298, $207.29, $207.29, $201.7
02/23/2015, $207.335, 8487131, $215.66, $218.2, $206.33
02/20/2015, $217.11, 5978376, $210.78, $217.6, $209.81
02/19/2015, $211.705, 5137203, $205, $212.44, $203.75
02/18/2015, $204.46, 2710898, $204.17, $206.17, $202.6
02/17/2015, $204.35, 3964555, $205.7, $205.7, $201.5
02/13/2015, $203.77, 6148207, $202.9, $205.99, $200.91
02/12/2015, $202.88, 15626830, $193.57, $203.0882, $193.28
02/11/2015, $212.8, 9053083, $212.21, $214.74, $207.28
02/10/2015, $216.29, 5348862, $217.55, $220.5, $215
02/09/2015, $217.48, 3469776, $215.38, $217.93, $211.99
02/06/2015, $217.36, 3235856, $222, $223.4, $216.5001
02/05/2015, $220.99, 3518316, $219.88, $225.48, $219.638
02/04/2015, $218.55, 3304417, $218.29, $221.479, $216.8
02/03/2015, $218.36, 4815834, $213.22, $220.37, $211.27
02/02/2015, $210.94, 4143850, $203.97, $211.9499, $203.3
01/30/2015, $203.6, 3001268, $203.96, $207.47, $203
01/29/2015, $205.2, 3542577, $201.07, $205.98, $196.5
01/28/2015, $199.37, 3139481, $206.11, $206.368, $198.42
01/27/2015, $205.98, 2777926, $204.42, $208.03, $203.3
01/26/2015, $206.55, 3231121, $201.83, $208.62, $201.05
01/23/2015, $201.29, 3441052, $200.29, $203.5, $198.33
01/22/2015, $201.62, 4103753, $197, $203.24, $195.2
01/21/2015, $196.57, 4144121, $189.55, $198.68, $189.51
01/20/2015, $191.93, 4490681, $193.87, $194.1199, $187.04
01/16/2015, $193.07, 3590855, $190.7, $194.49, $189.65
01/15/2015, $191.87, 5204777, $194.49, $195.7499, $190
01/14/2015, $192.69, 11516340, $185.83, $195.2, $185
01/13/2015, $204.25, 4247704, $203.32, $207.61, $200.911
01/12/2015, $202.21, 5945607, $203.05, $204.47, $199.25
01/09/2015, $206.66, 4591310, $208.92, $209.98, $204.96
01/08/2015, $210.615, 3434901, $212.81, $213.7999, $210.01
01/07/2015, $210.95, 2965330, $213.35, $214.78, $209.78
01/06/2015, $211.28, 6257651, $210.06, $214.2, $204.21
01/05/2015, $210.09, 5355485, $214.55, $216.5, $207.1626
01/02/2015, $219.31, 4753239, $222.87, $223.25, $213.26
12/31/2014, $222.41, 2392947, $223.09, $225.68, $222.25
12/30/2014, $222.23, 2898272, $223.99, $225.654, $221.4
12/29/2014, $225.71, 2802982, $226.9, $227.91, $224.02
12/26/2014, $227.82, 3324437, $221.51, $228.5, $221.5
12/24/2014, $222.26, 1333518, $219.77, $222.5, $219.25
12/23/2014, $220.97, 4509545, $223.81, $224.315, $219.5242
12/22/2014, $222.6, 4802547, $220, $224.06, $218.26
12/19/2014, $219.29, 6902061, $220.19, $220.4, $214.5
12/18/2014, $218.26, 7465122, $212.38, $218.44, $211.8
12/17/2014, $205.82, 7363036, $193.06, $206.65, $192.65
12/16/2014, $197.81, 8416179, $200.89, $203.68, $195.37
12/15/2014, $204.04, 5195647, $209.29, $209.8, $202.67
12/12/2014, $207, 7167174, $204.82, $211.68, $204.5
12/11/2014, $208.88, 6684459, $210.53, $215.43, $208.23
